day,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
2025-11-17,1.67671756161635,1.0,0.14313972245876505,1.0,1.0
2025-11-18,-0.20330034543888462,1.0,-0.06679351740762901,1.0,1.0
2025-11-19,-1.6305970392538627,0.9799975138323854,0.7499898604095958,0.6701795002023273,2.0
2025-11-20,-0.3776330908227715,0.4659461613575658,0.11198120649220722,1.1583653409521812,2.0
2025-11-21,-0.7031989459296378,1.0,0.13226532467046812,1.0,1.0
2025-11-22,-0.8342068550237662,1.0,0.2067518591254979,1.0,1.0
2025-11-23,-0.21617255898007334,0.6626040036196511,0.23745921433553444,0.6866660892920449,3.0
2025-11-24,0.5724043794605602,1.0,-1.8583230961105048,1.0,1.0
2025-11-26,0.018222676200723747,0.7340851282803337,-0.2073117518352864,0.7390088058858748,3.0
2025-11-27,0.024312085551160222,0.8349141257801079,-0.19584811622880272,0.40682131101099306,5.0
2025-11-28,-0.00975674865580271,1.1532313719078044,0.5161920228534764,0.3750114403164751,8.0
2025-11-29,-0.49362649770553385,0.3944471031939395,0.4184566569482328,0.19747167646846522,7.0
2025-11-30,0.17910168226951748,0.8007135727804437,-0.9425748848653263,0.8236567971550338,3.0
2025-12-01,-0.025,1.0,0.2,1.0,1.0
2025-12-02,0.8941781912707005,1.0,1.069768258328604,1.0,1.0
2025-12-03,-0.3137935136137934,0.5012277098524891,0.0005784686778378956,0.9422164605652977,6.0
2025-12-04,-0.2750102998888326,1.4322711721166232,0.5826105299221104,0.5640177293067142,7.0
2025-12-05,-0.2136430751042103,1.1343103194250665,0.26642364565628246,0.4253858792417054,3.0
2025-12-06,-0.5135822353986623,1.3863373649690156,-0.5580193696326112,1.5520980030897085,4.0
2025-12-07,-1.4560691645359627,1.0,-0.3127999307143383,1.0,1.0
2025-12-12,0.403082570513293,0.23258943700181192,-1.3044718737976384,0.2333471683902397,3.0
2025-12-13,0.3009179068701699,1.1784138856346988,0.12400467076155461,0.1501260379259115,2.0
2025-12-15,0.1838196605706132,0.458732873316363,-0.4519306416356737,1.386857259467967,6.0
2025-12-16,1.303344640101423,1.0,-1.1105254655610655,1.0,1.0
2025-12-17,0.32037954869260976,1.0,-0.6545444152758794,1.0,1.0
2025-12-19,1.3575792056342935,1.0,0.3917685446098232,1.0,1.0
2025-12-20,0.617937034219853,0.49741536862255814,-1.099809113495679,1.1663117532316918,3.0
2025-12-21,0.5724043794605602,1.0,-1.8583230961105048,1.0,1.0
2025-12-22,-0.6459826250595113,1.0,-0.4870131030126051,1.0,1.0
2025-12-23,-0.4774663412625315,1.0,-0.29196071630558645,1.0,1.0
2025-12-24,-0.6070997212578918,2.427441301994776,0.8768869988209752,0.4907198460346189,2.0
2025-12-25,0.11649393103207994,1.8886151303851955,0.8153150409028156,0.920786019388343,2.0
2025-12-26,0.36554978615404154,1.0,-0.06679351740762901,1.0,1.0
2025-12-27,2.3734468785631386,0.43370361966208815,1.0693218660066663,0.16183646354898318,2.0
2025-12-29,0.3321882502819658,0.31336153492101504,-0.06288823950186484,1.1776616066828915,3.0
2025-12-30,0.25063900338799466,0.5467851531770325,0.17214628247652786,1.3653803512387497,3.0
2025-12-31,0.42787474504166595,0.6079879280655646,-0.0082887515606014,1.2634213533531313,3.0
2026-01-01,0.7403128204951303,0.5968627473323967,0.22298442060356516,1.1863179532544943,5.0
2026-01-02,0.9108265030807203,0.4965207472800966,0.6835090260368188,0.764197597810188,2.0
2026-01-04,0.7755048419146876,1.0,-1.0454368629353408,1.0,1.0
2026-01-06,-0.15462927649782252,0.6148196797123641,-1.0196318326087788,1.2964772485676788,4.0
2026-01-07,0.030380775198158613,0.12702912185787193,0.6469118185367535,0.5947417865697289,2.0
2026-01-08,0.07154274982581953,0.06881729908537676,0.5506336060692313,0.19425916893816925,2.0
2026-01-09,-1.6114852323150337,1.3802350974540056,0.9880188871548862,1.4922823004006645,3.0
2026-01-10,-0.08863206651698176,0.6923078543206119,-0.012540493753088224,0.52776513054187,8.0
2026-01-11,-0.12253187351314661,0.6157128362904674,-0.07610769870350165,1.5544914898660436,3.0
2026-01-12,0.009880813181881179,0.3262790750331497,0.9292288892729395,0.8368310204577583,2.0
2026-01-14,-1.4380068576458152,1.0,-0.5607388424274581,1.0,1.0
2026-01-15,-0.07142857142857142,1.0,0.14285714285714285,1.0,1.0
