domain,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
www.protothema.gr,-0.1333975279668184,0.23525520591344065,0.43628319123288634,0.22803685366697957,82.0
www.newsit.gr,-0.03061440465852229,0.31059340618086234,0.481657457466281,0.22502424324239062,34.0
www.skai.gr,0.039845460911637376,0.1354292645883654,0.3522615864527629,0.2716316243914589,17.0
www.alphafreepress.gr,-0.18012566137566136,0.3286118180632423,0.5795578958078959,0.17315178457814706,13.0
dialogos.com.cy,0.008199093950127011,0.08104744799452304,0.33470013148009015,0.18575789887684357,11.0
www.naftemporiki.gr,-0.10268016705516703,0.275348999129721,0.4121362665112665,0.18250838807179853,8.0
www-newsbomb-gr.cdn.ampproject.org,0.225,0.31819805153394637,0.225,0.31819805153394637,2.0
i-epikaira.blogspot.com,0.13611111111111113,0.3731952456262334,0.611111111111111,0.1964185503295966,2.0
www.newsbeast.gr,-0.08447916666666667,0.09118731199051518,0.37614583333333335,0.10297242501029098,2.0
www-tanea-gr.cdn.ampproject.org,0.0,1.0,0.0,1.0,1.0
www-in-gr.cdn.ampproject.org,0.0,1.0,0.0,1.0,1.0
www.dnews.gr,0.0,1.0,0.0,1.0,1.0
www.huffingtonpost.gr,0.0,1.0,0.0,1.0,1.0
www.liberal.gr,0.0,1.0,0.0,1.0,1.0
www-capital-gr.cdn.ampproject.org,0.0,1.0,0.0,1.0,1.0
www.philenews.com,0.0,1.0,0.0,1.0,1.0
m.kathimerini.com.cy,0.0,1.0,0.0,1.0,1.0
www.reporter.com.cy,0.0,1.0,0.0,1.0,1.0
www.ertnews.gr,0.0,1.0,0.0,1.0,1.0
